brand,name,country,city,region,subregion,lat,lng,status,kind,note,art,url,maps,nycDirect,source
Art Hotels,Hotel Fox,Denmark,Copenhagen,Capital Region,,55.6811,12.5664,Open,Art hotel,Artist-commissioned rooms design pioneer.,True,https://www.google.com/maps/search/?api=1&query=Hotel+Fox+Copenhagen+Denmark,https://www.google.com/maps/search/?api=1&query=Hotel+Fox+Copenhagen+Denmark,False,Art hotel curation from user brief + added notable properties
Art Hotels,Rosewood São Paulo,Brazil,São Paulo,São Paulo,,-23.5655,-46.6522,Open,Art hotel,Restored complex celebrating Brazilian contemporary artists.,True,https://www.google.com/maps/search/?api=1&query=Rosewood+São+Paulo+São+Paulo+Brazil,https://www.google.com/maps/search/?api=1&query=Rosewood+São+Paulo+São+Paulo+Brazil,False,Art hotel curation from user brief + added notable properties
Art Hotels,Faena Hotel Miami Beach,United States,Miami Beach,Florida,,25.8112,-80.1235,Open,Art hotel,Theatrical art integration; Damien Hirst axis.,True,https://www.google.com/maps/search/?api=1&query=Faena+Hotel+Miami+Beach+Miami+Beach+United+States,https://www.google.com/maps/search/?api=1&query=Faena+Hotel+Miami+Beach+Miami+Beach+United+States,False,Art hotel curation from user brief + added notable properties
Art Hotels,Quintessence Hotel,Anguilla,Long Bay,Anguilla,,18.1909,-63.1359,Open,Art hotel,Major Haitian and international art collection.,True,https://www.google.com/maps/search/?api=1&query=Quintessence+Hotel+Long+Bay+Anguilla,https://www.google.com/maps/search/?api=1&query=Quintessence+Hotel+Long+Bay+Anguilla,False,Art hotel curation from user brief + added notable properties
Art Hotels,Gladstone House,Canada,Toronto,Ontario,,43.6424,-79.4275,Open,Art hotel,Artist-designed rooms and long art-hotel history.,True,https://www.google.com/maps/search/?api=1&query=Gladstone+House+Toronto+Canada,https://www.google.com/maps/search/?api=1&query=Gladstone+House+Toronto+Canada,True,Art hotel curation from user brief + added notable properties
Art Hotels,El Fenn,Morocco,Marrakech,Marrakech-Safi,,31.6259,-7.9936,Open,Art hotel,Riad with contemporary art and Marrakech Biennale links.,True,https://www.google.com/maps/search/?api=1&query=El+Fenn+Marrakech+Morocco,https://www.google.com/maps/search/?api=1&query=El+Fenn+Marrakech+Morocco,True,Art hotel curation from user brief + added notable properties
Art Hotels,Rosewood Hong Kong,Hong Kong,Hong Kong,Hong Kong,,22.2942,114.1747,Open,Art hotel,Large curated local/international art program.,True,https://www.google.com/maps/search/?api=1&query=Rosewood+Hong+Kong+Hong+Kong+Hong+Kong,https://www.google.com/maps/search/?api=1&query=Rosewood+Hong+Kong+Hong+Kong+Hong+Kong,True,Art hotel curation from user brief + added notable properties
Art Hotels,Aman Kyoto,Japan,Kyoto,Kyoto,,35.055,135.7292,Open,Art hotel,"Landscape, craft, architecture and silence as art.",True,https://www.google.com/maps/search/?api=1&query=Aman+Kyoto+Kyoto+Japan,https://www.google.com/maps/search/?api=1&query=Aman+Kyoto+Kyoto+Japan,True,Art hotel curation from user brief + added notable properties
Art Hotels,Ellerman House,South Africa,Cape Town,Western Cape,,-33.9206,18.3786,Open,Art hotel,Private South African art collection.,True,https://www.google.com/maps/search/?api=1&query=Ellerman+House+Cape+Town+South+Africa,https://www.google.com/maps/search/?api=1&query=Ellerman+House+Cape+Town+South+Africa,True,Art hotel curation from user brief + added notable properties
Art Hotels,The Joule,United States,Dallas,Texas,,32.7809,-96.7986,Open,Art hotel,Contemporary art and design hotel with museum-grade works.,True,https://www.google.com/maps/search/?api=1&query=The+Joule+Dallas+United+States,https://www.google.com/maps/search/?api=1&query=The+Joule+Dallas+United+States,False,Art hotel curation from user brief + added notable properties
Art Hotels,Conservatorium Hotel,Netherlands,Amsterdam,North Holland,,52.3574,4.8797,Open,Art hotel,Design and music conservatory architecture.,True,https://www.google.com/maps/search/?api=1&query=Conservatorium+Hotel+Amsterdam+Netherlands,https://www.google.com/maps/search/?api=1&query=Conservatorium+Hotel+Amsterdam+Netherlands,True,Art hotel curation from user brief + added notable properties
Art Hotels,Palazzo Venart,Italy,Venice,Veneto,,45.4431,12.3273,Open,Art hotel,Palazzo interiors and Venetian art atmosphere.,True,https://www.google.com/maps/search/?api=1&query=Palazzo+Venart+Venice+Italy,https://www.google.com/maps/search/?api=1&query=Palazzo+Venart+Venice+Italy,True,Art hotel curation from user brief + added notable properties
Art Hotels,Palazzo Dama,Italy,Rome,Lazio,,41.9093,12.4766,Open,Art hotel,Collector-palazzo mood.,True,https://www.google.com/maps/search/?api=1&query=Palazzo+Dama+Rome+Italy,https://www.google.com/maps/search/?api=1&query=Palazzo+Dama+Rome+Italy,True,Art hotel curation from user brief + added notable properties
Art Hotels,The Thief,Norway,Oslo,Oslo,,59.9097,10.7255,Open,Art hotel,Contemporary art hotel linked to Astrup Fearnley district.,True,https://www.google.com/maps/search/?api=1&query=The+Thief+Oslo+Norway,https://www.google.com/maps/search/?api=1&query=The+Thief+Oslo+Norway,False,Art hotel curation from user brief + added notable properties
Art Hotels,Sir Joan,Spain,Ibiza,Balearic Islands,,38.9121,1.4354,Open,Art hotel,Design-led art hotel.,True,https://www.google.com/maps/search/?api=1&query=Sir+Joan+Ibiza+Spain,https://www.google.com/maps/search/?api=1&query=Sir+Joan+Ibiza+Spain,False,Art hotel curation from user brief + added notable properties
Art Hotels,Hotel Viura,Spain,Villabuena de Álava,Basque Country,,42.5483,-2.6649,Open,Art hotel,Architectural wine-country design hotel.,True,https://www.google.com/maps/search/?api=1&query=Hotel+Viura+Villabuena+de+Álava+Spain,https://www.google.com/maps/search/?api=1&query=Hotel+Viura+Villabuena+de+Álava+Spain,False,Art hotel curation from user brief + added notable properties
Art Hotels,Museum Hotel,Turkey,Cappadocia,Nevşehir,,38.6304,34.8072,Open,Art hotel,Cave-hotel museum concept with antiquities.,True,https://www.google.com/maps/search/?api=1&query=Museum+Hotel+Cappadocia+Turkey,https://www.google.com/maps/search/?api=1&query=Museum+Hotel+Cappadocia+Turkey,False,Art hotel curation from user brief + added notable properties
Art Hotels,The Warehouse Hotel,Singapore,Singapore,Singapore,,1.2904,103.8378,Open,Art hotel,Industrial heritage design and art-forward curation.,True,https://www.google.com/maps/search/?api=1&query=The+Warehouse+Hotel+Singapore+Singapore,https://www.google.com/maps/search/?api=1&query=The+Warehouse+Hotel+Singapore+Singapore,True,Art hotel curation from user brief + added notable properties
Art Hotels,The Siam,Thailand,Bangkok,Bangkok,,13.7851,100.5022,Open,Art hotel,Bill Bensley maximalist Thai art/antiques.,True,https://www.google.com/maps/search/?api=1&query=The+Siam+Bangkok+Thailand,https://www.google.com/maps/search/?api=1&query=The+Siam+Bangkok+Thailand,True,Art hotel curation from user brief + added notable properties
Art Hotels,The Opposite House,China,Beijing,Beijing,,39.9395,116.4545,Open,Art hotel,Kengo Kuma design and rotating art.,True,https://www.google.com/maps/search/?api=1&query=The+Opposite+House+Beijing+China,https://www.google.com/maps/search/?api=1&query=The+Opposite+House+Beijing+China,False,Art hotel curation from user brief + added notable properties
Art Hotels,The Temple House,China,Chengdu,Sichuan,,30.6537,104.0818,Open,Art hotel,Heritage architecture and contemporary design.,True,https://www.google.com/maps/search/?api=1&query=The+Temple+House+Chengdu+China,https://www.google.com/maps/search/?api=1&query=The+Temple+House+Chengdu+China,False,Art hotel curation from user brief + added notable properties
Art Hotels,Shishi-Iwa House,Japan,Karuizawa,Nagano,,36.3465,138.5967,Open,Art hotel,SANAA/Shigeru Ban architecture-led retreat.,True,https://www.google.com/maps/search/?api=1&query=Shishi-Iwa+House+Karuizawa+Japan,https://www.google.com/maps/search/?api=1&query=Shishi-Iwa+House+Karuizawa+Japan,False,Art hotel curation from user brief + added notable properties
Art Hotels,Tawaraya,Japan,Kyoto,Kyoto,,35.0116,135.7655,Open,Art hotel,Legendary ryokan as living craft tradition.,True,https://www.google.com/maps/search/?api=1&query=Tawaraya+Kyoto+Japan,https://www.google.com/maps/search/?api=1&query=Tawaraya+Kyoto+Japan,True,Art hotel curation from user brief + added notable properties
Art Hotels,Hotel Proverbs Taipei,Taiwan,Taipei,Taipei,,25.0427,121.5481,Open,Art hotel,Design hotel with cinematic materials.,True,https://www.google.com/maps/search/?api=1&query=Hotel+Proverbs+Taipei+Taipei+Taiwan,https://www.google.com/maps/search/?api=1&query=Hotel+Proverbs+Taipei+Taipei+Taiwan,False,Art hotel curation from user brief + added notable properties
Art Hotels,The Tasman,Australia,Hobart,Tasmania,,-42.8821,147.3294,Open,Art hotel,Tasmanian heritage + contemporary art/design.,True,https://www.google.com/maps/search/?api=1&query=The+Tasman+Hobart+Australia,https://www.google.com/maps/search/?api=1&query=The+Tasman+Hobart+Australia,False,Art hotel curation from user brief + added notable properties
Art Hotels,MONA Pavilions,Australia,Hobart,Tasmania,,-42.8121,147.2622,Open,Art hotel,Stay within MONA’s museum universe.,True,https://www.google.com/maps/search/?api=1&query=MONA+Pavilions+Hobart+Australia,https://www.google.com/maps/search/?api=1&query=MONA+Pavilions+Hobart+Australia,False,Art hotel curation from user brief + added notable properties
Art Hotels,Jackalope Hotel,Australia,Mornington Peninsula,Victoria,,-38.3887,145.0268,Open,Art hotel,"Dark, surreal vineyard design hotel.",True,https://www.google.com/maps/search/?api=1&query=Jackalope+Hotel+Mornington+Peninsula+Australia,https://www.google.com/maps/search/?api=1&query=Jackalope+Hotel+Mornington+Peninsula+Australia,False,Art hotel curation from user brief + added notable properties
Art Hotels,The Brando,French Polynesia,Tetiaroa,Society Islands,,-17.009,-149.5864,Open,Art hotel,"Nature, film history, Polynesian design.",True,https://www.google.com/maps/search/?api=1&query=The+Brando+Tetiaroa+French+Polynesia,https://www.google.com/maps/search/?api=1&query=The+Brando+Tetiaroa+French+Polynesia,False,Art hotel curation from user brief + added notable properties
Art Hotels,JOALI Maldives,Maldives,Muravandhoo Island,Raa Atoll,,5.7536,72.9433,Open,Art hotel,Maldives art-immersion resort with commissioned works.,True,https://www.google.com/maps/search/?api=1&query=JOALI+Maldives+Muravandhoo+Island+Maldives,https://www.google.com/maps/search/?api=1&query=JOALI+Maldives+Muravandhoo+Island+Maldives,False,Art hotel curation from user brief + added notable properties
Art Hotels,UXUA Casa Hotel & Spa,Brazil,Trancoso,Bahia,,-16.5885,-39.0965,Open,Art hotel,"Bahian craft, design, and restored casas.",True,https://www.google.com/maps/search/?api=1&query=UXUA+Casa+Hotel+&+Spa+Trancoso+Brazil,https://www.google.com/maps/search/?api=1&query=UXUA+Casa+Hotel+&+Spa+Trancoso+Brazil,False,Art hotel curation from user brief + added notable properties
Art Hotels,Playa Vik,Uruguay,José Ignacio,Maldonado,,-34.8426,-54.6382,Open,Art hotel,Vik art-and-architecture beach estate.,True,https://www.google.com/maps/search/?api=1&query=Playa+Vik+José+Ignacio+Uruguay,https://www.google.com/maps/search/?api=1&query=Playa+Vik+José+Ignacio+Uruguay,False,Art hotel curation from user brief + added notable properties
Art Hotels,Estancia Vik,Uruguay,José Ignacio,Maldonado,,-34.8148,-54.683,Open,Art hotel,Art-saturated estancia.,True,https://www.google.com/maps/search/?api=1&query=Estancia+Vik+José+Ignacio+Uruguay,https://www.google.com/maps/search/?api=1&query=Estancia+Vik+José+Ignacio+Uruguay,False,Art hotel curation from user brief + added notable properties
Art Hotels,Faena Hotel Buenos Aires,Argentina,Buenos Aires,Buenos Aires,,-34.6175,-58.3619,Open,Art hotel,Theatrical Philippe Starck/Faena cultural hotel.,True,https://www.google.com/maps/search/?api=1&query=Faena+Hotel+Buenos+Aires+Buenos+Aires+Argentina,https://www.google.com/maps/search/?api=1&query=Faena+Hotel+Buenos+Aires+Buenos+Aires+Argentina,True,Art hotel curation from user brief + added notable properties
Art Hotels,Hotel B,Peru,Lima / Barranco,Lima,,-12.1493,-77.0215,Open,Art hotel,Belle Époque mansion and contemporary art program.,True,https://www.google.com/maps/search/?api=1&query=Hotel+B+Lima+/+Barranco+Peru,https://www.google.com/maps/search/?api=1&query=Hotel+B+Lima+/+Barranco+Peru,False,Art hotel curation from user brief + added notable properties
Art Hotels,The Saint Hotel,United States,New Orleans,Louisiana,,29.955,-90.072,Open,Art hotel,Design-forward art hotel.,True,https://www.google.com/maps/search/?api=1&query=The+Saint+Hotel+New+Orleans+United+States,https://www.google.com/maps/search/?api=1&query=The+Saint+Hotel+New+Orleans+United+States,False,Art hotel curation from user brief + added notable properties
Art Hotels,The Crosby Street Hotel,United States,New York,New York,,40.723,-74.0029,Open,Art hotel,Kit Kemp art-and-textile design.,True,https://www.google.com/maps/search/?api=1&query=The+Crosby+Street+Hotel+New+York+United+States,https://www.google.com/maps/search/?api=1&query=The+Crosby+Street+Hotel+New+York+United+States,True,Art hotel curation from user brief + added notable properties
Art Hotels,Firmdale Ham Yard Hotel,United Kingdom,London,England,,51.5112,-0.1341,Open,Art hotel,Kit Kemp collection and design world.,True,https://www.google.com/maps/search/?api=1&query=Firmdale+Ham+Yard+Hotel+London+United+Kingdom,https://www.google.com/maps/search/?api=1&query=Firmdale+Ham+Yard+Hotel+London+United+Kingdom,True,Art hotel curation from user brief + added notable properties
Art Hotels,La Réserve Paris,France,Paris,Île-de-France,,48.8674,2.3132,Open,Art hotel,"Jacques Garcia, salon-like collector atmosphere.",True,https://www.google.com/maps/search/?api=1&query=La+Réserve+Paris+Paris+France,https://www.google.com/maps/search/?api=1&query=La+Réserve+Paris+Paris+France,True,Art hotel curation from user brief + added notable properties
Art Hotels,Château de la Gaude,France,Aix-en-Provence,Provence-Alpes-Côte d’Azur,,43.585,5.4545,Open,Art hotel,"Art, vineyards, Provençal château.",True,https://www.google.com/maps/search/?api=1&query=Château+de+la+Gaude+Aix-en-Provence+France,https://www.google.com/maps/search/?api=1&query=Château+de+la+Gaude+Aix-en-Provence+France,False,Art hotel curation from user brief + added notable properties
Art Hotels,Le Sirenuse,Italy,Positano,Campania,,40.6281,14.4865,Open,Art hotel,"Family collection, photography, design and Amalfi context.",True,https://www.google.com/maps/search/?api=1&query=Le+Sirenuse+Positano+Italy,https://www.google.com/maps/search/?api=1&query=Le+Sirenuse+Positano+Italy,False,Art hotel curation from user brief + added notable properties
Art Hotels,JK Place Capri,Italy,Capri,Campania,,40.5578,14.2248,Open,Art hotel,Michele Bönan interiors and collected Capri style.,True,https://www.google.com/maps/search/?api=1&query=JK+Place+Capri+Capri+Italy,https://www.google.com/maps/search/?api=1&query=JK+Place+Capri+Capri+Italy,False,Art hotel curation from user brief + added notable properties
Art Hotels,Passalacqua,Italy,Lake Como,Lombardy,,45.8495,9.0982,Open,Art hotel,Lake Como villa with craft/design significance.,True,https://www.google.com/maps/search/?api=1&query=Passalacqua+Lake+Como+Italy,https://www.google.com/maps/search/?api=1&query=Passalacqua+Lake+Como+Italy,False,Art hotel curation from user brief + added notable properties
Art Hotels,Fasano São Paulo,Brazil,São Paulo,São Paulo,,-23.5668,-46.6671,Open,Art hotel,Brazilian modernism and design-hospitality icon.,True,https://www.google.com/maps/search/?api=1&query=Fasano+São+Paulo+São+Paulo+Brazil,https://www.google.com/maps/search/?api=1&query=Fasano+São+Paulo+São+Paulo+Brazil,False,Art hotel curation from user brief + added notable properties
Art Hotels,Babylonstoren,South Africa,Cape Winelands,Western Cape,,-33.8206,18.9252,Open,Art hotel,Garden-farm as aesthetic environment.,True,https://www.google.com/maps/search/?api=1&query=Babylonstoren+Cape+Winelands+South+Africa,https://www.google.com/maps/search/?api=1&query=Babylonstoren+Cape+Winelands+South+Africa,False,Art hotel curation from user brief + added notable properties
Art Hotels,Segera Retreat,Kenya,Laikipia,Laikipia,,0.2,36.88,Open,Art hotel,"Art, conservation, rewilding.",True,https://www.google.com/maps/search/?api=1&query=Segera+Retreat+Laikipia+Kenya,https://www.google.com/maps/search/?api=1&query=Segera+Retreat+Laikipia+Kenya,False,Art hotel curation from user brief + added notable properties
Art Hotels,Benesse House Oval,Japan,Naoshima,Kagawa,,34.4513,133.995,Open,Art hotel,Ando-designed art immersion wing.,True,https://www.google.com/maps/search/?api=1&query=Benesse+House+Oval+Naoshima+Japan,https://www.google.com/maps/search/?api=1&query=Benesse+House+Oval+Naoshima+Japan,False,Art hotel curation from user brief + added notable properties
Art Hotels,Naoshima Ryokan Roka,Japan,Naoshima,Kagawa,,34.461,134.0004,Open,Art hotel,Contemporary ryokan with rotating art program.,True,https://www.google.com/maps/search/?api=1&query=Naoshima+Ryokan+Roka+Naoshima+Japan,https://www.google.com/maps/search/?api=1&query=Naoshima+Ryokan+Roka+Naoshima+Japan,False,Art hotel curation from user brief + added notable properties
Art Hotels,The Lindis,New Zealand,Ahuriri Valley,Otago,,-44.312,169.668,Open,Art hotel,Architecture as land art.,True,https://www.google.com/maps/search/?api=1&query=The+Lindis+Ahuriri+Valley+New+Zealand,https://www.google.com/maps/search/?api=1&query=The+Lindis+Ahuriri+Valley+New+Zealand,False,Art hotel curation from user brief + added notable properties
